ID,LON,LAT,NAME,CLASS,STATE,ANNUAL,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC
9316,-46.4161,-21.1291,Nova Resende,Sede Municipal,MINAS GERAIS,4433.00,3604.00,4355.00,3446.00,4534.00,4688.00,5046.00,5328.00,6355.00,4850.00,4309.00,3277.00,3403.00
9318,-46.2053,-21.0965,Conceição da Aparecida,Sede Municipal,MINAS GERAIS,4412.00,3676.00,4534.00,3480.00,4534.00,4579.00,4865.00,5301.00,6340.00,4840.00,4216.00,3204.00,3380.00
9322,-45.8277,-21.1132,Campo do Meio,Sede Municipal,MINAS GERAIS,4613.00,4073.00,4925.00,3874.00,4924.00,4766.00,4745.00,5230.00,5875.00,4841.00,4518.00,3594.00,3999.00
9325,-45.5616,-21.0932,Boa Esperança,Sede Municipal,MINAS GERAIS,4626.00,3929.00,4872.00,3841.00,4899.00,4821.00,4937.00,5364.00,6228.00,4937.00,4442.00,3442.00,3798.00
9330,-45.09,-21.0937,Perdões,Sede Municipal,MINAS GERAIS,4582.00,4060.00,4758.00,3906.00,4929.00,4672.00,4874.00,5218.00,6150.00,5002.00,4337.00,3281.00,3788.00
9336,-44.4733,-21.132,Conceição da Barra de Minas,Sede Municipal,MINAS GERAIS,4316.00,3767.00,4734.00,3798.00,4459.00,4332.00,4477.00,4848.00,5948.00,4779.00,4037.00,2987.00,3631.00
9338,-44.2206,-21.1246,Santa Cruz de Minas,Sede Municipal,MINAS GERAIS,4218.00,3888.00,4655.00,3675.00,4160.00,4124.00,4385.00,4726.00,5802.00,4656.00,3993.00,2857.00,3690.00
9338,-44.253,-21.1315,São João del Rei,Sede Municipal,MINAS GERAIS,4218.00,3888.00,4655.00,3675.00,4160.00,4124.00,4385.00,4726.00,5802.00,4656.00,3993.00,2857.00,3690.00
9339,-44.1748,-21.1107,Tiradentes,Sede Municipal,MINAS GERAIS,4192.00,3876.00,4719.00,3589.00,4089.00,4103.00,4428.00,4688.00,5773.00,4603.00,3942.00,2812.00,3683.00
9340,-44.0211,-21.1144,Dores de Campos,Sede Municipal,MINAS GERAIS,4168.00,3806.00,4814.00,3609.00,4129.00,4094.00,4393.00,4698.00,5743.00,4527.00,3829.00,2791.00,3579.00
9340,-44.0782,-21.0602,Prados,Sede Municipal,MINAS GERAIS,4168.00,3806.00,4814.00,3609.00,4129.00,4094.00,4393.00,4698.00,5743.00,4527.00,3829.00,2791.00,3579.00
9343,-43.7602,-21.0647,Ressaquinha,Sede Municipal,MINAS GERAIS,4071.00,3765.00,4736.00,3526.00,3950.00,3985.00,4315.00,4621.00,5614.00,4388.00,3774.00,2599.00,3578.00
9345,-43.5182,-21.1435,Desterro do Melo,Sede Municipal,MINAS GERAIS,3780.00,3487.00,4459.00,3394.00,3727.00,3650.00,4033.00,4169.00,5127.00,4154.00,3395.00,2270.00,3493.00
9351,-42.9363,-21.1209,Ubá,Sede Municipal,MINAS GERAIS,4127.00,4104.00,5033.00,3893.00,4049.00,3902.00,4335.00,4364.00,5154.00,4313.00,3783.00,2725.00,3869.00
9354,-42.635,-21.0741,São Sebastião da Vargem Alegre,Sede Municipal,MINAS GERAIS,4243.00,4234.00,5097.00,3989.00,4115.00,4026.00,4376.00,4488.00,5192.00,4522.00,3852.00,2958.00,4062.00
9357,-42.3697,-21.1304,Muriaé,Sede Municipal,MINAS GERAIS,4460.00,4850.00,5622.00,4289.00,4333.00,4226.00,4517.00,4594.00,5278.00,4552.00,3967.00,2912.00,4372.00
9359,-42.1882,-21.1006,Eugenópolis,Sede Municipal,MINAS GERAIS,4458.00,4954.00,5550.00,4224.00,4440.00,4194.00,4486.00,4500.00,5244.00,4517.00,3951.00,3046.00,4390.00
9484,-46.7363,-21.0141,Jacuí,Sede Municipal,MINAS GERAIS,4629.00,3846.00,4536.00,3881.00,4815.00,4913.00,5134.00,5458.00,6363.00,4799.00,4468.00,3659.00,3673.00
9486,-46.5178,-21.0153,Bom Jesus da Penha,Sede Municipal,MINAS GERAIS,4635.00,3999.00,4619.00,3805.00,4800.00,4876.00,5140.00,5385.00,6432.00,4912.00,4489.00,3495.00,3671.00
9490,-46.1153,-20.9741,Carmo do Rio Claro,Sede Municipal,MINAS GERAIS,4600.00,4032.00,4787.00,3777.00,4805.00,4739.00,4837.00,5280.00,6207.00,4939.00,4463.00,3560.00,3772.00
9500,-45.1804,-21.0237,Cana Verde,Sede Municipal,MINAS GERAIS,4605.00,4035.00,4704.00,3836.00,4921.00,4777.00,4995.00,5257.00,6301.00,5052.00,4352.00,3259.00,3767.00
9504,-44.7541,-21.0334,Bom Sucesso,Sede Municipal,MINAS GERAIS,4406.00,3682.00,4582.00,3679.00,4578.00,4477.00,4820.00,5135.00,6116.00,4966.00,4145.00,3075.00,3621.00
9508,-44.3208,-21.028,Ritápolis,Sede Municipal,MINAS GERAIS,4273.00,3832.00,4630.00,3584.00,4266.00,4263.00,4624.00,4958.00,5979.00,4785.00,3965.00,2834.00,3552.00
9509,-44.221,-21.0282,Coronel Xavier Chaves,Sede Municipal,MINAS GERAIS,4235.00,3915.00,4714.00,3600.00,4191.00,4159.00,4452.00,4826.00,5922.00,4716.00,3936.00,2782.00,3608.00
9513,-43.8114,-20.9571,Carandaí,Sede Municipal,MINAS GERAIS,4219.00,3926.00,4930.00,3680.00,4100.00,4037.00,4468.00,4765.00,5779.00,4582.00,3928.00,2724.00,3705.00
9516,-43.5816,-21.0356,Senhora dos Remédios,Sede Municipal,MINAS GERAIS,3981.00,3926.00,4747.00,3633.00,3846.00,3795.00,4150.00,4306.00,5318.00,4320.00,3605.00,2459.00,3670.00
9517,-43.4071,-21.0286,Alto Rio Doce,Sede Municipal,MINAS GERAIS,3964.00,3804.00,4682.00,3725.00,3830.00,3772.00,4150.00,4286.00,5265.00,4297.00,3627.00,2483.00,3653.00
9520,-43.1838,-20.979,Dores do Turvo,Sede Municipal,MINAS GERAIS,3923.00,3909.00,4652.00,3562.00,3801.00,3723.00,4211.00,4323.00,5043.00,4207.00,3581.00,2500.00,3562.00
9521,-43.0006,-20.9922,Divinésia,Sede Municipal,MINAS GERAIS,3964.00,3958.00,4741.00,3636.00,3790.00,3727.00,4275.00,4346.00,5053.00,4222.00,3616.00,2583.00,3624.00
9523,-42.8365,-21.0132,Visconde do Rio Branco,Sede Municipal,MINAS GERAIS,4256.00,4321.00,5064.00,4074.00,4123.00,4019.00,4385.00,4525.00,5264.00,4448.00,3872.00,2973.00,4002.00
9524,-42.721,-21.0103,Guiricema,Sede Municipal,MINAS GERAIS,4405.00,4559.00,5240.00,4168.00,4303.00,4170.00,4514.00,4696.00,5371.00,4570.00,3988.00,3154.00,4123.00
9526,-42.5116,-20.9817,Rosário da Limeira,Sede Municipal,MINAS GERAIS,3935.00,3800.00,4565.00,3475.00,3832.00,3870.00,4334.00,4326.00,5052.00,4316.00,3454.00,2564.00,3633.00
9530,-42.1113,-21.0197,Antônio Prado de Minas,Sede Municipal,MINAS GERAIS,4265.00,4662.00,5216.00,3864.00,4172.00,4077.00,4517.00,4532.00,5289.00,4476.00,3713.00,2751.00,3919.00
9654,-46.9841,-20.9172,São Sebastião do Paraíso,Sede Municipal,MINAS GERAIS,4822.00,4077.00,4895.00,4039.00,5070.00,5142.00,5368.00,5558.00,6409.00,4832.00,4612.00,3938.00,3926.00
9656,-46.7124,-20.8512,Fortaleza de Minas,Sede Municipal,MINAS GERAIS,4784.00,4041.00,4812.00,4045.00,5072.00,5133.00,5273.00,5514.00,6390.00,4840.00,4605.00,3831.00,3848.00
9660,-46.3882,-20.8635,Alpinópolis,Sede Municipal,MINAS GERAIS,4734.00,4133.00,4765.00,3868.00,4931.00,4988.00,5273.00,5547.00,6341.00,5048.00,4513.00,3580.00,3820.00
9665,-45.8312,-20.9407,Ilicínea,Sede Municipal,MINAS GERAIS,4689.00,3865.00,4916.00,3876.00,4876.00,4992.00,5169.00,5479.00,6352.00,5017.00,4486.00,3436.00,3798.00
9668,-45.5171,-20.8738,Cristais,Sede Municipal,MINAS GERAIS,4690.00,4065.00,4924.00,3955.00,5088.00,4954.00,4988.00,5357.00,6170.00,5039.00,4465.00,3368.00,3910.00
9670,-45.3918,-20.9444,Aguanil,Sede Municipal,MINAS GERAIS,4623.00,3958.00,4637.00,3769.00,4949.00,4827.00,5039.00,5494.00,6293.00,5079.00,4373.00,3262.00,3792.00
9671,-45.2703,-20.8937,Campo Belo,Sede Municipal,MINAS GERAIS,4550.00,4033.00,4566.00,3660.00,4818.00,4739.00,4942.00,5354.00,6312.00,5059.00,4300.00,3120.00,3694.00
9672,-45.1289,-20.9012,Santana do Jacaré,Sede Municipal,MINAS GERAIS,4554.00,3994.00,4614.00,3683.00,4885.00,4764.00,4953.00,5328.00,6394.00,5040.00,4227.00,3101.00,3662.00
9674,-44.918,-20.9435,Santo Antônio do Amparo,Sede Municipal,MINAS GERAIS,4486.00,3874.00,4569.00,3640.00,4742.00,4708.00,4909.00,5332.00,6216.00,4996.00,4169.00,3067.00,3615.00
9678,-44.5102,-20.9079,São Tiago,Sede Municipal,MINAS GERAIS,4415.00,3890.00,4587.00,3688.00,4463.00,4471.00,4854.00,5159.00,6177.00,4940.00,4143.00,2960.00,3647.00
9681,-44.2411,-20.9175,Resende Costa,Sede Municipal,MINAS GERAIS,4262.00,3900.00,4686.00,3579.00,4221.00,4169.00,4607.00,4924.00,5997.00,4754.00,3962.00,2791.00,3552.00
9683,-44.0801,-20.9143,Lagoa Dourada,Sede Municipal,MINAS GERAIS,4234.00,3857.00,4783.00,3600.00,4125.00,4103.00,4546.00,4814.00,5852.00,4670.00,3989.00,2775.00,3695.00
9686,-43.7421,-20.8711,Caranaíba,Sede Municipal,MINAS GERAIS,4092.00,3710.00,4837.00,3602.00,3987.00,4020.00,4366.00,4541.00,5573.00,4508.00,3756.00,2581.00,3627.00
9687,-43.6223,-20.9184,Capela Nova,Sede Municipal,MINAS GERAIS,4051.00,3865.00,4781.00,3658.00,3918.00,3874.00,4284.00,4410.00,5483.00,4445.00,3719.00,2512.00,3659.00
9689,-43.4724,-20.8555,Rio Espera,Sede Municipal,MINAS GERAIS,4056.00,3941.00,4868.00,3754.00,3904.00,3831.00,4117.00,4328.00,5364.00,4402.00,3773.00,2642.00,3743.00
9690,-43.3633,-20.9031,Cipotânea,Sede Municipal,MINAS GERAIS,4011.00,3881.00,4811.00,3661.00,3901.00,3797.00,4193.00,4387.00,5279.00,4334.00,3713.00,2535.00,3641.00
9693,-43.0908,-20.9162,Senador Firmino,Sede Municipal,MINAS GERAIS,3966.00,3974.00,4784.00,3635.00,3808.00,3739.00,4218.00,4342.00,5063.00,4245.00,3587.00,2584.00,3621.00
9694,-42.9756,-20.8759,Paula Cândido,Sede Municipal,MINAS GERAIS,3988.00,3986.00,4786.00,3639.00,3795.00,3798.00,4239.00,4419.00,5055.00,4268.00,3593.00,2620.00,3658.00
9695,-42.8012,-20.854,Coimbra,Sede Municipal,MINAS GERAIS,4167.00,4158.00,4910.00,3942.00,4057.00,3975.00,4400.00,4490.00,5216.00,4382.00,3734.00,2876.00,3863.00
9695,-42.8367,-20.9257,São Geraldo,Sede Municipal,MINAS GERAIS,4167.00,4158.00,4910.00,3942.00,4057.00,3975.00,4400.00,4490.00,5216.00,4382.00,3734.00,2876.00,3863.00
9700,-42.3462,-20.8904,Miradouro,Sede Municipal,MINAS GERAIS,4212.00,4328.00,5159.00,3852.00,4120.00,4031.00,4588.00,4583.00,5302.00,4499.00,3651.00,2596.00,3832.00
9701,-42.2404,-20.8675,Vieiras,Sede Municipal,MINAS GERAIS,4276.00,4574.00,5167.00,3947.00,4159.00,4117.00,4541.00,4522.00,5341.00,4556.00,3687.00,2763.00,3927.00
9703,-42.0231,-20.9091,Tombos,Sede Municipal,MINAS GERAIS,4516.00,5016.00,5644.00,4264.00,4513.00,4220.00,4661.00,4702.00,5401.00,4613.00,3932.00,2981.00,4247.00
9826,-47.0966,-20.7795,São Tomás de Aquino,Sede Municipal,MINAS GERAIS,4854.00,4026.00,4796.00,4045.00,5167.00,5133.00,5446.00,5699.00,6561.00,4871.00,4529.00,4008.00,3965.00
9837,-45.9156,-20.7636,Guapé,Sede Municipal,MINAS GERAIS,4834.00,4096.00,5026.00,4017.00,5237.00,5187.00,5338.00,5584.00,6321.00,4962.00,4587.00,3689.00,3962.00
9844,-45.2768,-20.7697,Candeias,Sede Municipal,MINAS GERAIS,4557.00,3966.00,4487.00,3646.00,4790.00,4898.00,4971.00,5473.00,6284.00,5109.00,4303.00,3065.00,3697.00
9857,-43.9347,-20.793,Casa Grande,Sede Municipal,MINAS GERAIS,4319.00,4042.00,4898.00,3728.00,4263.00,4204.00,4623.00,4821.00,5905.00,4746.00,4007.00,2854.00,3740.00
9858,-43.8169,-20.8329,Cristiano Otoni,Sede Municipal,MINAS GERAIS,4272.00,4030.00,4917.00,3699.00,4217.00,4157.00,4540.00,4729.00,5807.00,4683.00,3910.00,2807.00,3768.00
9860,-43.6953,-20.7873,Santana dos Montes,Sede Municipal,MINAS GERAIS,4127.00,3872.00,4923.00,3665.00,4047.00,3984.00,4326.00,4453.00,5641.00,4534.00,3789.00,2602.00,3691.00
9862,-43.471,-20.7905,Lamim,Sede Municipal,MINAS GERAIS,4169.00,4035.00,5119.00,3816.00,3960.00,3955.00,4272.00,4463.00,5548.00,4535.00,3884.00,2642.00,3801.00
9863,-43.3398,-20.7977,Senhora de Oliveira,Sede Municipal,MINAS GERAIS,4035.00,3840.00,4897.00,3603.00,3854.00,3899.00,4307.00,4528.00,5363.00,4371.00,3703.00,2459.00,3604.00
9864,-43.2409,-20.8424,Brás Pires,Sede Municipal,MINAS GERAIS,3962.00,3750.00,4780.00,3543.00,3817.00,3835.00,4238.00,4438.00,5302.00,4247.00,3625.00,2445.00,3519.00
9865,-43.1899,-20.766,Presidente Bernardes,Sede Municipal,MINAS GERAIS,3992.00,3928.00,4878.00,3620.00,3991.00,3796.00,4230.00,4307.00,5229.00,4255.00,3622.00,2484.00,3569.00
9868,-42.8745,-20.7564,Viçosa,Sede Municipal,MINAS GERAIS,4056.00,3963.00,4803.00,3780.00,4033.00,3851.00,4255.00,4388.00,5192.00,4347.00,3668.00,2707.00,3683.00
9869,-42.7929,-20.7908,Cajuri,Sede Municipal,MINAS GERAIS,4134.00,4039.00,4942.00,3819.00,4052.00,3933.00,4323.00,4482.00,5266.00,4443.00,3765.00,2813.00,3737.00
9870,-42.6548,-20.8407,Ervália,Sede Municipal,MINAS GERAIS,4268.00,4200.00,5091.00,3944.00,4151.00,4093.00,4489.00,4643.00,5350.00,4532.00,3903.00,2940.00,3876.00
9874,-42.2676,-20.7928,São Francisco do Glória,Sede Municipal,MINAS GERAIS,4301.00,4568.00,5271.00,3932.00,4106.00,4107.00,4644.00,4635.00,5384.00,4623.00,3734.00,2697.00,3912.00
9875,-42.1519,-20.8271,Pedra Dourada,Sede Municipal,MINAS GERAIS,4207.00,4560.00,5214.00,3795.00,4053.00,3938.00,4526.00,4516.00,5272.00,4509.00,3636.00,2622.00,3844.00
9876,-42.0217,-20.8102,Faria Lemos,Sede Municipal,MINAS GERAIS,4442.00,4779.00,5592.00,4145.00,4439.00,4145.00,4688.00,4648.00,5341.00,4600.00,3861.00,2890.00,4171.00
10003,-46.8628,-20.7415,Pratápolis,Sede Municipal,MINAS GERAIS,4950.00,4308.00,5032.00,4136.00,5195.00,5221.00,5497.00,5692.00,6556.00,4896.00,4729.00,4061.00,4076.00
10004,-46.7529,-20.738,Itaú de Minas,Sede Municipal,MINAS GERAIS,4975.00,4366.00,5106.00,4207.00,5278.00,5214.00,5467.00,5628.00,6451.00,4891.00,4780.00,4135.00,4176.00
10005,-46.6094,-20.7197,Passos,Sede Municipal,MINAS GERAIS,4958.00,4339.00,5066.00,4263.00,5225.00,5204.00,5426.00,5583.00,6244.00,4984.00,4799.00,4167.00,4184.00
10008,-46.3134,-20.7183,São José da Barra,Sede Municipal,MINAS GERAIS,4843.00,4108.00,4796.00,4075.00,5181.00,5220.00,5399.00,5662.00,6344.00,5050.00,4663.00,3747.00,3874.00
10022,-44.9841,-20.7041,São Francisco de Paula,Sede Municipal,MINAS GERAIS,4628.00,4093.00,4798.00,3716.00,4916.00,4857.00,5100.00,5487.00,6246.00,5113.00,4339.00,3143.00,3732.00
10023,-44.8294,-20.6987,Oliveira,Sede Municipal,MINAS GERAIS,4694.00,4112.00,4776.00,3942.00,4865.00,4855.00,5232.00,5463.00,6313.00,5183.00,4427.00,3276.00,3883.00
10027,-44.493,-20.6544,Passa Tempo,Sede Municipal,MINAS GERAIS,4609.00,4078.00,4826.00,3874.00,4689.00,4708.00,5166.00,5356.00,6290.00,5067.00,4347.00,3068.00,3839.00
10028,-44.3338,-20.6655,Desterro de Entre Rios,Sede Municipal,MINAS GERAIS,4530.00,4025.00,4743.00,3824.00,4611.00,4575.00,5072.00,5220.00,6222.00,5017.00,4289.00,3033.00,3729.00
10031,-44.0658,-20.6711,Entre Rios de Minas,Sede Municipal,MINAS GERAIS,4350.00,4100.00,4818.00,3668.00,4327.00,4256.00,4608.00,4847.00,6002.00,4854.00,4079.00,2924.00,3720.00
10033,-43.8855,-20.742,Queluzito,Sede Municipal,MINAS GERAIS,4381.00,4129.00,4967.00,3828.00,4315.00,4292.00,4659.00,4847.00,5978.00,4786.00,4037.00,2933.00,3793.00
10034,-43.785,-20.6639,Conselheiro Lafaiete,Sede Municipal,MINAS GERAIS,4331.00,3863.00,4951.00,3774.00,4346.00,4292.00,4646.00,4697.00,5953.00,4796.00,4023.00,2874.00,3759.00
10035,-43.6145,-20.6773,Itaverava,Sede Municipal,MINAS GERAIS,4212.00,3910.00,5000.00,3640.00,4121.00,4173.00,4494.00,4557.00,5783.00,4675.00,3905.00,2624.00,3671.00
10037,-43.4942,-20.6906,Catas Altas da Noruega,Sede Municipal,MINAS GERAIS,4107.00,3874.00,4977.00,3627.00,3888.00,3969.00,4423.00,4583.00,5623.00,4543.00,3764.00,2466.00,3543.00
10039,-43.2971,-20.6839,Piranga,Sede Municipal,MINAS GERAIS,3985.00,3737.00,4762.00,3607.00,3893.00,3901.00,4226.00,4490.00,5380.00,4326.00,3607.00,2453.00,3442.00
10041,-43.0838,-20.6647,Porto Firme,Sede Municipal,MINAS GERAIS,4016.00,4006.00,4791.00,3735.00,4023.00,3852.00,4106.00,4323.00,5257.00,4330.00,3618.00,2568.00,3588.00
10043,-42.8568,-20.6566,Teixeiras,Sede Municipal,MINAS GERAIS,4025.00,3948.00,4802.00,3690.00,4052.00,3854.00,4206.00,4347.00,5153.00,4292.00,3668.00,2675.00,3609.00
10044,-42.7178,-20.7071,São Miguel do Anta,Sede Municipal,MINAS GERAIS,4117.00,4044.00,4898.00,3802.00,4101.00,3968.00,4314.00,4447.00,5243.00,4388.00,3787.00,2728.00,3684.00
10045,-42.617,-20.6874,Canaã,Sede Municipal,MINAS GERAIS,4321.00,4256.00,5141.00,4057.00,4297.00,4209.00,4537.00,4638.00,5384.00,4566.00,3979.00,2896.00,3885.00
10046,-42.5182,-20.6691,Araponga,Sede Municipal,MINAS GERAIS,4192.00,3996.00,4754.00,3750.00,4166.00,4153.00,4536.00,4651.00,5332.00,4586.00,3853.00,2762.00,3762.00
10049,-42.2794,-20.7265,Fervedouro,Sede Municipal,MINAS GERAIS,4275.00,4533.00,5267.00,3821.00,4075.00,4047.00,4678.00,4699.00,5329.00,4646.00,3740.00,2593.00,3870.00
10051,-42.0317,-20.7348,Carangola,Sede Municipal,MINAS GERAIS,4404.00,4604.00,5413.00,4069.00,4417.00,4176.00,4725.00,4664.00,5380.00,4627.00,3862.00,2830.00,4084.00
10052,-41.9123,-20.6512,Espera Feliz,Sede Municipal,MINAS GERAIS,4354.00,4655.00,5341.00,3890.00,4229.00,4144.00,4762.00,4720.00,5351.00,4595.00,3836.00,2781.00,3940.00
10052,-41.9296,-20.6961,Caiana,Sede Municipal,MINAS GERAIS,4354.00,4655.00,5341.00,3890.00,4229.00,4144.00,4762.00,4720.00,5351.00,4595.00,3836.00,2781.00,3940.00
10178,-47.0575,-20.6168,Capetinga,Sede Municipal,MINAS GERAIS,4805.00,3964.00,4721.00,3874.00,5081.00,5212.00,5485.00,5750.00,6621.00,4874.00,4473.00,3821.00,3778.00
10179,-46.9205,-20.5835,Cássia,Sede Municipal,MINAS GERAIS,4858.00,4146.00,4961.00,3991.00,5094.00,5246.00,5382.00,5758.00,6508.00,4960.00,4535.00,3831.00,3883.00
10183,-46.5084,-20.6355,São João Batista do Glória,Sede Municipal,MINAS GERAIS,4849.00,4144.00,4921.00,4068.00,5186.00,5225.00,5316.00,5540.00,6223.00,4974.00,4698.00,3861.00,4034.00
10188,-46.0496,-20.6168,Capitólio,Sede Municipal,MINAS GERAIS,4731.00,3992.00,4855.00,3749.00,5004.00,5113.00,5306.00,5630.00,6411.00,5189.00,4564.00,3308.00,3652.00
10197,-45.1597,-20.6298,Camacho,Sede Municipal,MINAS GERAIS,4698.00,4093.00,4777.00,3809.00,4963.00,5044.00,5190.00,5607.00,6464.00,5280.00,4414.00,3124.00,3610.00
10200,-44.8739,-20.558,Carmo da Mata,Sede Municipal,MINAS GERAIS,4800.00,4182.00,4984.00,4040.00,5044.00,4944.00,5395.00,5560.00,6350.00,5292.00,4518.00,3336.00,3957.00
10209,-43.9518,-20.6246,São Brás do Suaçuí,Sede Municipal,MINAS GERAIS,4468.00,4299.00,4915.00,3817.00,4435.00,4483.00,4739.00,4928.00,6067.00,4955.00,4149.00,3058.00,3772.00
10218,-43.0098,-20.572,Guaraciaba,Sede Municipal,MINAS GERAIS,4037.00,3992.00,4869.00,3724.00,4112.00,3844.00,4227.00,4378.00,5254.00,4333.00,3608.00,2573.00,3528.00
10221,-42.7127,-20.5973,Pedra do Anta,Sede Municipal,MINAS GERAIS,4131.00,4070.00,4966.00,3881.00,4132.00,4020.00,4293.00,4439.00,5199.00,4353.00,3746.00,2730.00,3747.00
10227,-42.1442,-20.6139,Divino,Sede Municipal,MINAS GERAIS,4301.00,4459.00,5180.00,3890.00,4273.00,4113.00,4622.00,4670.00,5294.00,4677.00,3853.00,2693.00,3891.00
10355,-47.1225,-20.4615,Ibiraci,Sede Municipal,MINAS GERAIS,4835.00,3956.00,4677.00,3930.00,5115.00,5229.00,5511.00,5796.00,6557.00,4925.00,4540.00,3960.00,3828.00
10367,-45.9593,-20.4767,Piumhi,Sede Municipal,MINAS GERAIS,4796.00,4055.00,4915.00,3845.00,5104.00,5163.00,5431.00,5680.00,6560.00,5255.00,4581.00,3255.00,3700.00
10368,-45.8053,-20.4832,Pimenta,Sede Municipal,MINAS GERAIS,4743.00,4025.00,4838.00,3688.00,5044.00,5094.00,5330.00,5699.00,6546.00,5217.00,4501.00,3204.00,3732.00
10372,-45.4272,-20.4623,Formiga,Sede Municipal,MINAS GERAIS,4756.00,4045.00,4772.00,3733.00,5059.00,5104.00,5357.00,5632.00,6510.00,5308.00,4477.00,3244.00,3832.00
10375,-45.1274,-20.4708,Itapecerica,Sede Municipal,MINAS GERAIS,4763.00,4090.00,4880.00,3883.00,5073.00,5076.00,5259.00,5636.00,6514.00,5339.00,4461.00,3240.00,3705.00
10380,-44.6339,-20.54,Carmópolis de Minas,Sede Municipal,MINAS GERAIS,4818.00,4269.00,4939.00,4094.00,5045.00,4965.00,5292.00,5651.00,6333.00,5313.00,4566.00,3406.00,3948.00
10382,-44.4787,-20.5093,Piracema,Sede Municipal,MINAS GERAIS,4784.00,4140.00,4915.00,4109.00,4976.00,4995.00,5357.00,5614.00,6411.00,5266.00,4451.00,3282.00,3896.00
10384,-44.2247,-20.472,Piedade dos Gerais,Sede Municipal,MINAS GERAIS,4647.00,4200.00,4916.00,3857.00,4704.00,4828.00,5096.00,5425.00,6235.00,5168.00,4351.00,3135.00,3848.00
10387,-43.9898,-20.5343,Jeceaba,Sede Municipal,MINAS GERAIS,4528.00,4104.00,4839.00,3800.00,4549.00,4718.00,5009.00,5167.00,6223.00,5010.00,4146.00,3028.00,3737.00
10388,-43.8514,-20.4963,Congonhas,Sede Municipal,MINAS GERAIS,4300.00,3809.00,4581.00,3478.00,4195.00,4559.00,4966.00,5020.00,6127.00,4820.00,3873.00,2698.00,3469.00
10390,-43.6966,-20.5268,Ouro Branco,Sede Municipal,MINAS GERAIS,4222.00,3768.00,4607.00,3513.00,4054.00,4323.00,4857.00,5019.00,6020.00,4790.00,3883.00,2462.00,3366.00
10395,-43.1956,-20.4884,Diogo de Vasconcelos,Sede Municipal,MINAS GERAIS,4000.00,3928.00,4815.00,3720.00,4012.00,3850.00,4233.00,4429.00,5287.00,4327.00,3492.00,2477.00,3429.00
10398,-42.8012,-20.5055,Amparo do Serra,Sede Municipal,MINAS GERAIS,4113.00,3966.00,4979.00,3881.00,4151.00,3965.00,4290.00,4379.00,5192.00,4354.00,3733.00,2775.00,3690.00
10400,-42.6654,-20.4547,Jequeri,Sede Municipal,MINAS GERAIS,4421.00,4541.00,5265.00,4192.00,4475.00,4325.00,4549.00,4742.00,5403.00,4505.00,3962.00,3034.00,4059.00
10402,-42.4831,-20.4753,Sericita,Sede Municipal,MINAS GERAIS,3986.00,3768.00,4618.00,3644.00,3972.00,3979.00,4332.00,4440.00,5086.00,4412.00,3579.00,2501.00,3503.00
10403,-42.3308,-20.5224,Pedra Bonita,Sede Municipal,MINAS GERAIS,3898.00,3649.00,4647.00,3496.00,3919.00,3831.00,4162.00,4414.00,4959.00,4346.00,3492.00,2377.00,3481.00
10404,-42.1995,-20.5146,Orizânia,Sede Municipal,MINAS GERAIS,4031.00,3974.00,4786.00,3630.00,4063.00,3863.00,4326.00,4435.00,5121.00,4445.00,3572.00,2500.00,3658.00
10407,-41.9064,-20.5294,Caparaó,Sede Municipal,MINAS GERAIS,4046.00,4259.00,4908.00,3713.00,4017.00,3985.00,4396.00,4456.00,4954.00,4304.00,3478.00,2526.00,3550.00
10532,-47.2772,-20.3975,Claraval,Sede Municipal,MINAS GERAIS,5012.00,4090.00,4999.00,4283.00,5433.00,5350.00,5644.00,5768.00,6646.00,4930.00,4663.00,4194.00,4141.00
10548,-45.6631,-20.3709,Pains,Sede Municipal,MINAS GERAIS,4889.00,4288.00,5022.00,3946.00,5237.00,5287.00,5457.00,5724.00,6638.00,5352.00,4498.00,3327.00,3893.00
10549,-45.5621,-20.4479,Córrego Fundo,Sede Municipal,MINAS GERAIS,4826.00,4187.00,4924.00,3917.00,5099.00,5186.00,5332.00,5745.00,6554.00,5334.00,4477.00,3291.00,3863.00
10557,-44.7677,-20.4441,Cláudio,Sede Municipal,MINAS GERAIS,4928.00,4410.00,4998.00,4204.00,5121.00,5212.00,5356.00,5745.00,6571.00,5412.00,4636.00,3517.00,3958.00
10560,-44.4879,-20.3952,Itaguara,Sede Municipal,MINAS GERAIS,4693.00,4037.00,4739.00,3889.00,4775.00,4961.00,5344.00,5620.00,6493.00,5300.00,4335.00,3108.00,3718.00
10561,-44.3338,-20.3928,Crucilândia,Sede Municipal,MINAS GERAIS,4703.00,4134.00,4850.00,3921.00,4731.00,4930.00,5294.00,5643.00,6375.00,5268.00,4395.00,3146.00,3748.00
10564,-44.0278,-20.4082,Belo Vale,Sede Municipal,MINAS GERAIS,4790.00,4368.00,5041.00,4117.00,4930.00,4840.00,5330.00,5445.00,6361.00,5226.00,4476.00,3385.00,3969.00
10569,-43.5124,-20.38,Ouro Preto,Sede Municipal,MINAS GERAIS,4272.00,3983.00,4749.00,3685.00,4083.00,4348.00,4834.00,5053.00,5993.00,4760.00,3825.00,2530.00,3420.00
